date,trading_destination_id,price,volume,ask,ask_size,bid,bid_size
42041079452,4#FR0000133308,12.635,858,12.64,5539,12.635,2181
42047428678,4#FR0000133308,12.635,580,12.635,6012,12.63,16
42047428718,4#FR0000133308,12.635,3253,12.635,2759,12.63,16
42047428760,4#FR0000133308,12.635,500,12.635,2259,12.63,16
42047428822,4#FR0000133308,12.635,420,12.635,1839,12.63,16
42047428869,4#FR0000133308,12.635,240,12.635,1599,12.63,16
42047428919,4#FR0000133308,12.635,1599,12.64,16773,12.635,13564
42047429267,4#FR0000133308,12.635,1564,12.64,16773,12.635,12000
42047480098,4#FR0000133308,12.635,313,12.64,8947,12.635,13327
42047651861,4#FR0000133308,12.64,426,12.64,1737,12.635,13327
42047651879,4#FR0000133308,12.64,74,12.64,1737,12.635,13327
42077031511,4#FR0000133308,12.645,433,12.645,2149,12.64,3498
42077031528,4#FR0000133308,12.645,636,12.645,2149,12.64,3498
42077031545,4#FR0000133308,12.645,500,12.645,2149,12.64,3498
42077031561,4#FR0000133308,12.645,580,12.645,2149,12.64,3498
42078871900,4#FR0000133308,12.65,9538,12.65,20172,12.645,1620
42098796511,4#FR0000133308,12.645,950,12.65,23096,12.645,500
42100838149,4#FR0000133308,12.645,580,12.65,17298,12.645,3382
42100838167,4#FR0000133308,12.645,1402,12.65,17298,12.645,3382
42100838183,4#FR0000133308,12.645,800,12.65,17298,12.645,3382
42104018356,4#FR0000133308,12.64,2000,12.645,7506,12.64,1039
42104018383,4#FR0000133308,12.64,3,12.645,7506,12.64,1039
42104018405,4#FR0000133308,12.64,1036,12.645,7506,12.64,1039
42104601138,4#FR0000133308,12.64,3039,12.64,3039,12.635,2904
42109544869,4#FR0000133308,12.64,340,12.64,638,12.635,8623
42109857147,4#FR0000133308,12.64,638,12.645,6712,12.635,9827
42110521642,4#FR0000133308,12.645,913,12.645,2330,12.64,6212
42138997092,4#FR0000133308,12.645,972,12.65,23742,12.64,12604
42227679204,4#FR0000133308,12.65,1180,12.65,16750,12.645,12086
42227679262,4#FR0000133308,12.65,5409,12.65,11341,12.645,12086
42227679305,4#FR0000133308,12.65,9591,12.655,7066,12.65,6589
42227679323,4#FR0000133308,12.65,1118,12.655,7066,12.65,6589
42227679340,4#FR0000133308,12.65,632,12.655,7066,12.65,6589
42227744515,4#FR0000133308,12.655,283,12.66,1715,12.655,2416
42227744581,4#FR0000133308,12.655,217,12.66,1715,12.655,2199
42227744633,4#FR0000133308,12.655,376,12.66,2215,12.655,1823
42227744724,4#FR0000133308,12.655,900,12.66,2215,12.655,923
42227744790,4#FR0000133308,12.655,83,12.66,2215,12.655,240
42227773838,4#FR0000133308,12.655,600,12.66,2815,12.65,29424
42227773872,4#FR0000133308,12.655,240,12.66,2815,12.65,29424
42245164685,4#FR0000133308,12.65,2,12.655,5161,12.65,1758
42245164724,4#FR0000133308,12.65,415,12.655,5161,12.645,11614
42245164743,4#FR0000133308,12.65,1343,12.655,5161,12.645,11614
42273683235,4#FR0000133308,12.645,1210,12.65,9865,12.645,1219
42273683523,4#FR0000133308,12.645,9,12.65,9865,12.645,1219
42289305901,4#FR0000133308,12.635,2000,12.64,3543,12.635,2877
42289307136,4#FR0000133308,12.635,18,12.64,3543,12.635,2877
42289307199,4#FR0000133308,12.635,400,12.64,3543,12.635,2877
42298450249,4#FR0000133308,12.635,600,12.64,1362,12.635,3151
42298450276,4#FR0000133308,12.635,400,12.64,1362,12.635,2751
42301429537,4#FR0000133308,12.635,844,12.64,7226,12.635,2520
42301436958,4#FR0000133308,12.635,2520,12.635,240,12.63,8975
42301516908,4#FR0000133308,12.63,587,12.635,1942,12.63,4087
42301516926,4#FR0000133308,12.63,600,12.635,1942,12.63,4087
42301516943,4#FR0000133308,12.63,442,12.635,1942,12.63,4087
42301516960,4#FR0000133308,12.63,1273,12.635,1942,12.63,4087
42301516977,4#FR0000133308,12.63,11,12.635,1942,12.63,4087
42301519482,4#FR0000133308,12.63,100,12.635,1942,12.63,4087
42313993869,4#FR0000133308,12.635,522,12.635,2656,12.63,6267
42313994370,4#FR0000133308,12.635,775,12.635,2656,12.63,6267
42313994387,4#FR0000133308,12.635,900,12.635,2656,12.63,6267
42324456266,4#FR0000133308,12.635,500,12.645,9524,12.635,7192
42324456292,4#FR0000133308,12.635,868,12.645,9524,12.635,6612
42324456816,4#FR0000133308,12.635,580,12.645,9524,12.635,6612
42324456859,4#FR0000133308,12.635,572,12.645,9524,12.635,6040
42332186495,4#FR0000133308,12.64,700,12.64,661,12.635,11071
42332187491,4#FR0000133308,12.64,661,12.645,5651,12.635,11311
42333251462,4#FR0000133308,12.645,702,12.645,698,12.64,1878
42343573523,4#FR0000133308,12.64,500,12.645,7721,12.64,33
42343573541,4#FR0000133308,12.64,856,12.645,7721,12.64,33
42343581446,4#FR0000133308,12.64,33,12.645,7721,12.64,33
42377808174,4#FR0000133308,12.635,211,12.64,3640,12.635,2065
42384377926,4#FR0000133308,12.635,1212,12.64,4220,12.635,6400
42384377944,4#FR0000133308,12.635,3,12.64,4220,12.635,6400
42384377961,4#FR0000133308,12.635,850,12.64,4220,12.635,6400
42384377978,4#FR0000133308,12.635,4335,12.64,4220,12.635,6400
42385564910,4#FR0000133308,12.63,100,12.635,4323,12.63,808
42385583904,4#FR0000133308,12.63,23,12.635,4323,12.63,785
42385583936,4#FR0000133308,12.63,785,12.635,4323,12.625,11012
42437818010,4#FR0000133308,12.635,100,12.635,4028,12.63,2917
42443905859,4#FR0000133308,12.635,1227,12.635,1466,12.63,4677
42443905878,4#FR0000133308,12.635,239,12.635,1466,12.63,4677
42450335872,4#FR0000133308,12.635,500,12.64,7018,12.63,4990
42450335903,4#FR0000133308,12.635,1,12.64,7018,12.63,4990
42462051960,4#FR0000133308,12.64,600,12.64,2160,12.635,2239
42462052073,4#FR0000133308,12.64,1214,12.64,760,12.635,2239
42462052101,4#FR0000133308,12.64,186,12.64,760,12.635,2239
42465414656,4#FR0000133308,12.64,638,12.645,2901,12.635,9167
42475506596,4#FR0000133308,12.645,580,12.645,3373,12.64,2520
42475506622,4#FR0000133308,12.645,448,12.645,3373,12.64,2520
42475506646,4#FR0000133308,12.645,1245,12.645,3373,12.64,2520
42475506671,4#FR0000133308,12.645,600,12.645,3373,12.64,2520
42482711172,4#FR0000133308,12.64,422,12.65,7448,12.64,6379
42482711193,4#FR0000133308,12.64,893,12.65,7448,12.64,6379
42482724045,4#FR0000133308,12.64,600,12.645,600,12.64,5050
42482823040,4#FR0000133308,12.635,433,12.64,7854,12.635,2831
42482823057,4#FR0000133308,12.635,67,12.64,7854,12.635,2831
42483769331,4#FR0000133308,12.635,605,12.64,1920,12.63,9581
42503249529,4#FR0000133308,12.635,15,12.64,2410,12.635,500
42503249583,4#FR0000133308,12.635,500,12.64,2410,12.63,10783
42528003840,4#FR0000133308,12.63,1000,12.635,2996,12.63,604
42528003866,4#FR0000133308,12.63,1,12.635,2996,12.63,604
42528003912,4#FR0000133308,12.63,4,12.635,2996,12.63,600
42528003958,4#FR0000133308,12.63,600,12.635,2996,12.625,7625
42528289931,4#FR0000133308,12.63,13,12.635,3435,12.625,6852
42563177904,4#FR0000133308,12.63,697,12.63,697,12.625,5415
42563177951,4#FR0000133308,12.63,997,12.63,697,12.625,5415
42563178332,4#FR0000133308,12.63,500,12.63,697,12.625,5415
42563181521,4#FR0000133308,12.63,697,12.63,697,12.625,5415
42563181539,4#FR0000133308,12.63,335,12.63,697,12.625,5415
42597650538,4#FR0000133308,12.625,400,12.63,4200,12.625,6993
42597650558,4#FR0000133308,12.625,100,12.63,4200,12.625,6993
42597650577,4#FR0000133308,12.625,4,12.63,4200,12.625,6993
42597652017,4#FR0000133308,12.625,838,12.63,4200,12.625,6993
42597652037,4#FR0000133308,12.625,3231,12.63,4200,12.625,6993
42597652056,4#FR0000133308,12.625,1268,12.63,4200,12.625,6993
42597652076,4#FR0000133308,12.625,1152,12.63,4200,12.625,6993
42597652101,4#FR0000133308,12.625,240,12.63,4200,12.625,6993
42597652120,4#FR0000133308,12.625,204,12.63,4200,12.625,6993
42598817984,4#FR0000133308,12.625,600,12.625,2030,12.615,13101
42598818012,4#FR0000133308,12.625,144,12.625,1886,12.615,13101
42604302641,4#FR0000133308,12.625,193,12.625,1150,12.62,3919
42604308245,4#FR0000133308,12.625,261,12.625,1150,12.62,5423
42604310543,4#FR0000133308,12.625,696,12.625,1150,12.62,5423
42625456080,4#FR0000133308,12.625,803,12.63,6726,12.625,1645
42625456102,4#FR0000133308,12.625,400,12.63,6726,12.625,1645
42625456120,4#FR0000133308,12.625,185,12.63,6726,12.625,1645
42625459156,4#FR0000133308,12.625,257,12.63,8309,12.625,1645
42642550880,4#FR0000133308,12.62,340,12.625,2156,12.62,1528
42642550920,4#FR0000133308,12.62,111,12.625,2156,12.62,1528
42642550953,4#FR0000133308,12.62,317,12.625,2156,12.62,1528
42642550995,4#FR0000133308,12.62,759,12.625,2156,12.62,1528
42642551044,4#FR0000133308,12.62,1,12.625,2156,12.62,1528
42647499636,4#FR0000133308,12.615,100,12.62,5701,12.61,12510
42647499677,4#FR0000133308,12.615,9,12.62,5701,12.61,12510
42647795486,4#FR0000133308,12.61,600,12.615,1429,12.61,3304
42647795503,4#FR0000133308,12.61,500,12.615,1429,12.61,3304
42647795525,4#FR0000133308,12.61,2000,12.615,1429,12.61,3304
42647795541,4#FR0000133308,12.61,200,12.615,1429,12.61,3304
42647795558,4#FR0000133308,12.61,4,12.615,1429,12.61,3304
42659655436,4#FR0000133308,12.605,1000,12.61,5765,12.605,1003
42659655455,4#FR0000133308,12.605,3,12.61,5765,12.605,1003
42659703533,4#FR0000133308,12.605,1200,12.605,1200,12.6,11101
42660763938,4#FR0000133308,12.605,950,12.61,9161,12.6,13634
42677289798,4#FR0000133308,12.61,78,12.61,6574,12.605,2053
42682581467,4#FR0000133308,12.605,17,12.61,8337,12.605,17
42687176776,4#FR0000133308,12.61,522,12.61,3550,12.605,4282
42687176835,4#FR0000133308,12.61,600,12.61,3550,12.605,4282
42687176878,4#FR0000133308,12.61,1236,12.61,1714,12.605,4282
42687178767,4#FR0000133308,12.61,187,12.61,1527,12.605,4522
42687185858,4#FR0000133308,12.61,697,12.61,898,12.605,5812
42687185879,4#FR0000133308,12.61,99,12.61,898,12.605,5812
42687188772,4#FR0000133308,12.61,340,12.615,12401,12.605,5812
42687188803,4#FR0000133308,12.61,558,12.615,12401,12.605,5812
42689708416,4#FR0000133308,12.61,200,12.615,5914,12.605,10234
42718524616,4#FR0000133308,12.62,470,12.625,11733,12.615,5570
42718526726,4#FR0000133308,12.62,900,12.625,11733,12.615,5570
42718647681,4#FR0000133308,12.615,700,12.625,11189,12.615,6208
42718647768,4#FR0000133308,12.615,1505,12.625,11189,12.615,4703
42718647794,4#FR0000133308,12.615,1200,12.625,11189,12.615,3503
42718647825,4#FR0000133308,12.615,1585,12.625,11189,12.615,1918
42718647864,4#FR0000133308,12.615,10,12.625,12389,12.615,3413
42726282163,4#FR0000133308,12.615,22,12.625,10629,12.615,3677
42726282196,4#FR0000133308,12.615,1505,12.625,10629,12.615,2172
42726282220,4#FR0000133308,12.615,500,12.625,10629,12.615,1672
42726282245,4#FR0000133308,12.615,472,12.625,10629,12.615,1200
42726282270,4#FR0000133308,12.615,1200,12.625,11179,12.615,1505
42736233866,4#FR0000133308,12.615,9,12.62,3154,12.61,12115
42740483047,4#FR0000133308,12.615,6,12.62,7448,12.615,6
42754903313,4#FR0000133308,12.615,1046,12.615,500,12.61,3598
42784104902,4#FR0000133308,12.62,634,12.62,4793,12.615,2214
42784104959,4#FR0000133308,12.62,2066,12.62,1804,12.615,2214
42784104987,4#FR0000133308,12.62,923,12.62,1804,12.615,2214
42784105032,4#FR0000133308,12.62,104,12.62,1700,12.615,2214
42784105062,4#FR0000133308,12.62,500,12.62,1200,12.615,2214
42784105093,4#FR0000133308,12.62,1200,12.625,13863,12.615,2214
42785465475,4#FR0000133308,12.615,13,12.625,6753,12.615,5522
42785465529,4#FR0000133308,12.615,421,12.625,6753,12.615,5101
42785465575,4#FR0000133308,12.615,5,12.625,6753,12.615,5096
42794699854,4#FR0000133308,12.61,429,12.615,26736,12.61,1349
42794699887,4#FR0000133308,12.61,567,12.615,26736,12.61,782
42794737824,4#FR0000133308,12.61,765,12.615,25740,12.61,17
42794737876,4#FR0000133308,12.61,17,12.615,25980,12.605,20240
42800349735,4#FR0000133308,12.61,4,12.615,27120,12.61,422
42800349755,4#FR0000133308,12.61,418,12.615,27120,12.61,422
42824751395,4#FR0000133308,12.605,589,12.61,1274,12.605,1780
42824751431,4#FR0000133308,12.605,484,12.605,500,12.6,17492
42824752476,4#FR0000133308,12.605,7,12.605,500,12.6,17252
42824752495,4#FR0000133308,12.605,1200,12.605,500,12.6,17252
42824752513,4#FR0000133308,12.605,580,12.605,500,12.6,17252
42840926785,4#FR0000133308,12.6,600,12.61,9695,12.6,8067
42840926802,4#FR0000133308,12.6,250,12.61,9695,12.6,8067
42840926819,4#FR0000133308,12.6,1984,12.61,9695,12.6,8067
42840927556,4#FR0000133308,12.6,600,12.61,9695,12.6,8067
42840927573,4#FR0000133308,12.6,95,12.61,9695,12.6,8067
42840927670,4#FR0000133308,12.6,167,12.61,9695,12.6,8067
42840928137,4#FR0000133308,12.6,472,12.61,9695,12.6,8067
42840928154,4#FR0000133308,12.6,15,12.61,9695,12.6,8067
42840928170,4#FR0000133308,12.6,2316,12.61,9695,12.6,8067
42840974405,4#FR0000133308,12.6,1008,12.605,2020,12.6,6499
42841202046,4#FR0000133308,12.595,1833,12.6,15573,12.595,11606
42841202064,4#FR0000133308,12.595,500,12.6,15573,12.595,11606
42841203818,4#FR0000133308,12.595,1319,12.6,15573,12.595,11606
42842223493,4#FR0000133308,12.59,200,12.595,1700,12.59,1400
42843912916,4#FR0000133308,12.595,1200,12.595,3591,12.59,738
42843912933,4#FR0000133308,12.595,630,12.595,3591,12.59,738
42843938294,4#FR0000133308,12.595,498,12.595,3591,12.59,1238
42843940993,4#FR0000133308,12.595,189,12.595,3591,12.59,1238
42847467526,4#FR0000133308,12.59,4,12.595,6692,12.585,4861
42847479392,4#FR0000133308,12.59,262,12.595,6938,12.585,5429
42855726804,4#FR0000133308,12.585,1265,12.59,2280,12.585,2469
42855726821,4#FR0000133308,12.585,4,12.59,2280,12.585,2469
42856181095,4#FR0000133308,12.58,400,12.585,6380,12.58,1216
42856189387,4#FR0000133308,12.58,12,12.585,6380,12.58,1216
42856866991,4#FR0000133308,12.585,500,12.585,6380,12.58,1216
42856867008,4#FR0000133308,12.585,4100,12.585,6380,12.58,1216
42856890938,4#FR0000133308,12.59,1200,12.59,9380,12.585,6380
42856890959,4#FR0000133308,12.59,473,12.59,9380,12.585,6380
42856890976,4#FR0000133308,12.59,107,12.59,9380,12.585,6380
42856891449,4#FR0000133308,12.59,1076,12.59,9380,12.585,6380
42856891466,4#FR0000133308,12.59,17,12.59,9380,12.585,6380
42856901074,4#FR0000133308,12.59,451,12.59,9380,12.585,6380
42856901090,4#FR0000133308,12.59,49,12.59,9380,12.585,6380
42856955915,4#FR0000133308,12.59,996,12.59,2959,12.585,9758
42861125263,4#FR0000133308,12.585,4000,12.595,14520,12.585,9761
42861140398,4#FR0000133308,12.585,2380,12.595,14520,12.585,5761
42861140416,4#FR0000133308,12.585,2178,12.595,14520,12.585,5761
42861140433,4#FR0000133308,12.585,3,12.595,14520,12.585,5761
42867831584,4#FR0000133308,12.585,5,12.59,2319,12.58,12489
42867833556,4#FR0000133308,12.585,753,12.59,2319,12.58,12489
42867846368,4#FR0000133308,12.585,758,12.585,758,12.58,12320
42869011408,4#FR0000133308,12.585,456,12.59,13972,12.58,4029
42870471851,4#FR0000133308,12.58,446,12.585,473,12.58,946
42870754018,4#FR0000133308,12.58,3,12.585,7837,12.58,3
42871493491,4#FR0000133308,12.58,233,12.58,1994,12.575,1200
42874952186,4#FR0000133308,12.58,914,12.58,2639,12.575,2438
42874952248,4#FR0000133308,12.58,453,12.58,1272,12.575,2438
42874952274,4#FR0000133308,12.58,1272,12.585,15523,12.575,2438
42880080785,4#FR0000133308,12.585,1057,12.585,547,12.58,3851
42880080823,4#FR0000133308,12.585,485,12.585,62,12.58,3851
42880080850,4#FR0000133308,12.585,62,12.59,15686,12.58,3851
42883449502,4#FR0000133308,12.59,465,12.59,1239,12.585,3581
42883449519,4#FR0000133308,12.59,774,12.59,1239,12.585,3581
42885501678,4#FR0000133308,12.585,400,12.59,1080,12.585,1096
42885501725,4#FR0000133308,12.585,661,12.59,1080,12.585,435
42885501820,4#FR0000133308,12.585,435,12.59,1080,12.58,20904
42885506436,4#FR0000133308,12.585,1496,12.585,1496,12.58,20664
42887106918,4#FR0000133308,12.585,750,12.59,11422,12.58,11356
42887957675,4#FR0000133308,12.585,1280,12.59,12387,12.58,11936
42892961006,4#FR0000133308,12.59,430,12.59,430,12.585,4478
42905007019,4#FR0000133308,12.585,434,12.59,5032,12.58,13536
42905434163,4#FR0000133308,12.59,1367,12.59,2636,12.585,2280
42915267537,4#FR0000133308,12.585,10,12.59,3052,12.585,3529
42915267556,4#FR0000133308,12.585,500,12.59,3052,12.585,3529
42915267583,4#FR0000133308,12.585,1200,12.59,3052,12.585,2329
42915267609,4#FR0000133308,12.585,580,12.59,3052,12.585,1749
42915267638,4#FR0000133308,12.585,1509,12.59,3052,12.585,240
42915267664,4#FR0000133308,12.585,240,12.59,3052,12.58,15665
42915267681,4#FR0000133308,12.58,879,12.59,3052,12.58,15665
42915365737,4#FR0000133308,12.585,491,12.59,5572,12.58,14046
42915365762,4#FR0000133308,12.58,321,12.59,5572,12.58,14046
42915365808,4#FR0000133308,12.58,450,12.59,5572,12.58,13275
42915365836,4#FR0000133308,12.58,1241,12.59,5572,12.58,12034
42915365862,4#FR0000133308,12.58,1000,12.59,5572,12.58,11034
42915365889,4#FR0000133308,12.58,1074,12.59,5572,12.58,9960
42915368155,4#FR0000133308,12.58,107,12.59,5572,12.58,9685
42915368174,4#FR0000133308,12.58,168,12.59,5572,12.58,9685
42916417621,4#FR0000133308,12.58,7,12.58,4589,12.575,10964
42916417836,4#FR0000133308,12.58,4000,12.58,589,12.575,5840
42916421364,4#FR0000133308,12.58,589,12.585,5127,12.575,5840
42916429954,4#FR0000133308,12.58,421,12.58,1712,12.575,5340
42916430404,4#FR0000133308,12.58,1712,12.585,2994,12.575,5340
42924230157,4#FR0000133308,12.58,817,12.585,3982,12.58,822
42924230179,4#FR0000133308,12.58,5,12.585,3982,12.58,822
42930012053,4#FR0000133308,12.58,884,12.585,1700,12.58,13369
42930012078,4#FR0000133308,12.58,2639,12.585,1940,12.58,10730
42933435887,4#FR0000133308,12.58,258,12.585,4878,12.58,7103
42933435933,4#FR0000133308,12.58,6757,12.585,4878,12.58,346
42933436000,4#FR0000133308,12.58,240,12.585,4878,12.58,106
42933436045,4#FR0000133308,12.58,106,12.585,6241,12.575,8103
42944026982,4#FR0000133308,12.575,2,12.58,5940,12.57,16352
42947441803,4#FR0000133308,12.575,1052,12.58,12290,12.57,12238
42947448451,4#FR0000133308,12.575,1052,12.58,11176,12.57,14268
42947943523,4#FR0000133308,12.575,800,12.575,2700,12.57,8331
42947943541,4#FR0000133308,12.575,1200,12.575,2700,12.57,8331
42947943558,4#FR0000133308,12.575,1000,12.575,2700,12.57,8331
42947943601,4#FR0000133308,12.575,180,12.575,500,12.57,8331
42948059902,4#FR0000133308,12.575,1060,12.58,8843,12.57,12223
42968078209,4#FR0000133308,12.575,2549,12.58,3634,12.57,23688
42968080369,4#FR0000133308,12.575,19,12.58,3634,12.57,23688
42968080387,4#FR0000133308,12.575,600,12.58,3634,12.57,23688
42968080404,4#FR0000133308,12.575,852,12.58,3634,12.57,23688
42970253155,4#FR0000133308,12.57,14,12.58,12898,12.57,9465
42970253197,4#FR0000133308,12.57,44,12.58,12898,12.57,9421
42970253238,4#FR0000133308,12.57,3000,12.58,12898,12.57,9021
42970253262,4#FR0000133308,12.57,400,12.58,12898,12.57,9021
42970259756,4#FR0000133308,12.57,770,12.58,12898,12.57,9021
42970259785,4#FR0000133308,12.57,100,12.58,12898,12.57,8151
42970259821,4#FR0000133308,12.57,672,12.58,12898,12.57,7479
42972730066,4#FR0000133308,12.575,1701,12.575,1701,12.57,8517
42974867297,4#FR0000133308,12.58,117,12.58,1614,12.575,5201
42974871584,4#FR0000133308,12.58,783,12.58,1497,12.575,5201
42974873303,4#FR0000133308,12.58,214,12.58,1497,12.575,5201
42974873326,4#FR0000133308,12.58,55,12.58,1497,12.575,5201
42980122510,4#FR0000133308,12.585,1200,12.585,4362,12.58,240
42980122888,4#FR0000133308,12.585,1282,12.585,4362,12.58,240
42980125098,4#FR0000133308,12.585,500,12.585,4362,12.58,240
42980125156,4#FR0000133308,12.585,580,12.585,4362,12.58,240
42980125175,4#FR0000133308,12.585,800,12.585,4362,12.58,240
42980238317,4#FR0000133308,12.585,397,12.59,7157,12.585,397
42980238334,4#FR0000133308,12.585,397,12.59,7157,12.585,397
42980254410,4#FR0000133308,12.585,103,12.59,4962,12.585,397
42985322958,4#FR0000133308,12.585,987,12.59,8016,12.58,10647
43005873007,4#FR0000133308,12.585,418,12.59,4532,12.585,2065
43005873024,4#FR0000133308,12.585,19,12.59,4532,12.585,2065
43005873452,4#FR0000133308,12.585,1628,12.59,4532,12.585,2065
43005956982,4#FR0000133308,12.58,428,12.585,5776,12.58,3939
43005957000,4#FR0000133308,12.58,72,12.585,5776,12.58,3939
43012516213,4#FR0000133308,12.58,2465,12.585,6653,12.58,414
43012517285,4#FR0000133308,12.58,414,12.585,6653,12.575,12871
43013352719,4#FR0000133308,12.575,420,12.58,2748,12.575,11
43013352748,4#FR0000133308,12.575,11,12.58,2748,12.57,16577
43031039272,4#FR0000133308,12.58,305,12.585,7586,12.575,7102
43034144128,4#FR0000133308,12.58,580,12.585,4757,12.575,12409
43034144501,4#FR0000133308,12.58,425,12.585,4757,12.575,12409
43034144521,4#FR0000133308,12.58,19,12.585,4757,12.575,12409
43035350023,4#FR0000133308,12.585,2028,12.59,15927,12.575,16953
43035350047,4#FR0000133308,12.585,1029,12.59,15927,12.575,16953
43035350071,4#FR0000133308,12.585,1200,12.59,15927,12.575,16953
43035350095,4#FR0000133308,12.585,1274,12.59,15927,12.575,16953
43035435350,4#FR0000133308,12.59,136,12.59,4865,12.585,18430
43035439321,4#FR0000133308,12.59,364,12.59,4865,12.585,18430
43038119279,4#FR0000133308,12.585,400,12.59,1158,12.585,4156
